,Age,Workclass,Fnlwgt,Education,Education-num,Marital-status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-country,Target,Cluster
22321,0.6517511481130326,0.2189184333453108,0.09499594186994671,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
4867,1.4894501547842698,0.2189184333453108,0.009010053081479303,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.12423625254582485,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
12101,-0.8713379549255804,0.2189184333453108,0.23721101781221543,0.07195121951219512,-1.61750636148104,0.4550110249662138,0.22559006211180124,0.03937007874015748,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,1.1742065839311715,0.25441117619238185,0,0
15061,-0.5667201343178578,0.28582866293034426,1.2609210566826845,0.2001799370220423,-0.04807645126278239,0.4550110249662138,0.04113430975381739,0.49359886201991465,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.9128566077245408,0.25441117619238185,0,3
9518,-1.0236468652294417,0.2189184333453108,0.03809476813342871,0.5645756457564576,1.5213534589554754,0.048398723097518276,0.44868616757560736,0.014343343792021516,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,1
4608,0.34713332750531,0.2189184333453108,0.012814822183621725,0.16432784218019117,-0.44043392881734683,0.10731244064577398,0.48534201954397393,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
25221,0.042515506897587416,0.2946298984034833,-0.23926532773294856,0.16432784218019117,-0.44043392881734683,0.10731244064577398,0.1339069642376983,0.06633447524135783,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
8611,0.804060058416894,0.2189184333453108,-1.072462438103356,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
5424,-0.49056567916592714,0.2189184333453108,-0.3475119551488761,0.421658072193574,1.128995981400911,0.048398723097518276,0.04113430975381739,0.10668913663469018,0.27740492170022374,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.19718309859154928,0,1
19970,-0.33825676886206585,0.28582866293034426,0.5361125427245533,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.11651469098277609,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.33938130726888655,0.25441117619238185,0,3
30475,-0.033638948254343236,0.28582866293034426,-0.251673418013816,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.26385458474837914,0.3139546302661298,0.3128846878698586,-0.21867335078526204,-1.3302692460556833,0.25441117619238185,0,0
2119,0.042515506897587416,0.2189184333453108,-0.09669059699993006,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.22559006211180124,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
12487,-0.33825676886206585,0.2189184333453108,-0.6685985018906215,0.05629770992366412,-1.2251488839264757,0.4550110249662138,0.2029262086513995,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.756793945600029,0.25441117619238185,0,0
27937,-1.3282646858371643,0.2689601250977326,2.7320700490451513,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.04113430975381739,0.014343343792021516,0.1299715909090909,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-2.4155421057166535,0.25441117619238185,0,3
7501,0.9563689687207553,0.28582866293034426,-1.4899459333657994,0.421658072193574,1.128995981400911,0.4550110249662138,0.48534201954397393,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,3.9154530490030113,2.4264444989245986,0.25441117619238185,0,4
1934,-1.0236468652294417,0.2189184333453108,-0.18744664406571035,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.27064732142857145,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
9360,0.8802145135688246,0.2189184333453108,-0.367737804828673,0.16432784218019117,-0.44043392881734683,0.10731244064577398,0.12423625254582485,0.06633447524135783,0.1299715909090909,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,0.25589877960265806,0.25441117619238185,0,2
7050,-0.5667201343178578,0.2189184333453108,-0.28448718536985523,0.07195121951219512,-1.61750636148104,0.048398723097518276,0.1339069642376983,0.06633447524135783,0.1299715909090909,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
2700,1.3371412444804085,0.28582866293034426,-0.3057919994219015,0.07195121951219512,-1.61750636148104,0.10731244064577398,0.27064732142857145,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
9494,1.870222430543923,0.28582866293034426,-0.09796831796706744,0.06294964028776978,-2.4022213165901687,0.4550110249662138,0.48534201954397393,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-2.165094522717968,0.25441117619238185,0,2
29936,-0.7190290446217191,0.2189184333453108,-0.30747669817857154,0.05629770992366412,-1.2251488839264757,0.4550110249662138,0.061527057079318014,0.49359886201991465,0.27740492170022374,0.11378287117568812,0.23433144616310256,-0.21867335078526204,-2.2485770503841964,0.3191489361702128,0,0
11697,1.2609867893284779,0.2189184333453108,0.22808714364687888,0.05629770992366412,-1.2251488839264757,0.07028753993610223,0.1339069642376983,0.06633447524135783,0.1299715909090909,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
10504,-1.175955775533303,0.2189184333453108,-1.2694018298381309,0.421658072193574,1.128995981400911,0.048398723097518276,0.32608695652173914,0.10668913663469018,0.26385458474837914,0.11378287117568812,0.24485920020627605,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,1
22047,-0.2621023137101352,0.2189184333453108,-1.5073891907171637,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.1339069642376983,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
10649,-1.2521102306852336,0.2189184333453108,0.6195240603792328,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.22559006211180124,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
4347,-0.7190290446217191,0.2189184333453108,0.7626950608969154,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.48534201954397393,0.06633447524135783,0.1299715909090909,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
7328,0.49944223780917135,0.2189184333453108,-0.727506170775533,0.06294964028776978,-2.4022213165901687,0.10731244064577398,0.12423625254582485,0.10668913663469018,0.1299715909090909,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.49544396939339835,0.25441117619238185,0,2
688,0.19482441720144872,0.2189184333453108,0.05043660621600015,0.5645756457564576,1.5213534589554754,0.048398723097518276,0.48534201954397393,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.49544396939339835,0.029850746268656716,0,1
23866,-0.7951834997736498,0.2189184333453108,-1.480462404409713,0.05629770992366412,-1.2251488839264757,0.08378378378378379,0.04113430975381739,0.06633447524135783,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.49544396939339835,0.25441117619238185,0,0
24513,-0.49056567916592714,0.2189184333453108,0.08390343095524294,0.2001799370220423,-0.04807645126278239,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
14107,-0.10979340340627389,0.3870625662778367,-1.334660245159703,0.421658072193574,1.128995981400911,0.4550110249662138,0.44868616757560736,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,1
19871,-0.10979340340627389,0.28582866293034426,-0.11847810563956154,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.22559006211180124,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,1
29396,-1.2521102306852336,0.2189184333453108,-0.004902908560683283,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.12423625254582485,0.06633447524135783,0.1299715909090909,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
24402,-0.6428745894697885,0.2946298984034833,-0.8545873517070413,0.2631981637337414,0.34428102629178203,0.10731244064577398,0.32608695652173914,0.06633447524135783,0.11888111888111888,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,1
22958,-1.5567280512929562,0.28582866293034426,0.3840542830354485,0.05629770992366412,-1.2251488839264757,0.048398723097518276,0.04113430975381739,0.014343343792021516,0.26385458474837914,0.11378287117568812,-0.06732919853552267,-0.21867335078526204,-3.0834023270464814,0.25441117619238185,0,0
4798,-0.18594785855820453,0.2946298984034833,-0.08508699769837133,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.2029262086513995,0.10668913663469018,0.27740492170022374,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
5360,-1.4805735961410256,0.2946298984034833,-0.1887432942323609,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.22559006211180124,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
26849,-0.33825676886206585,0.2189184333453108,0.3468584059921158,0.16432784218019117,-0.44043392881734683,0.10731244064577398,0.1339069642376983,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
29988,-0.7951834997736498,0.2946298984034833,2.1763371451384432,0.421658072193574,1.128995981400911,0.048398723097518276,0.44868616757560736,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.923759000932486,0.25441117619238185,0,3
13893,-1.4805735961410256,0.2189184333453108,1.2211886669045904,0.05629770992366412,-1.2251488839264757,0.048398723097518276,0.0070921985815602835,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.49544396939339835,0.25441117619238185,0,3
31951,-0.10979340340627389,0.28582866293034426,0.0856165235111827,0.05629770992366412,-1.2251488839264757,0.4550110249662138,0.2029262086513995,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
17941,1.3371412444804085,0.2189184333453108,-0.9298971719700941,0.07195121951219512,-1.61750636148104,0.10731244064577398,0.1339069642376983,0.06633447524135783,0.1299715909090909,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.41196144172716986,0.25441117619238185,0,2
30360,-1.3282646858371643,0.2189184333453108,3.0573778072783284,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.32608695652173914,0.014343343792021516,0.1299715909090909,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
29617,-0.8713379549255804,0.28582866293034426,-1.178219875783305,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.11651469098277609,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.756793945600029,0.25441117619238185,0,1
29692,-0.2621023137101352,0.2189184333453108,0.15576813690690317,0.054945054945054944,-2.0098638390356043,0.048398723097518276,0.48534201954397393,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
9169,-0.10979340340627389,0.2189184333453108,0.3577805541112013,0.2001799370220423,-0.04807645126278239,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,1
30015,-0.9474924100775111,0.2189184333453108,-0.3957435555083731,0.05629770992366412,-1.2251488839264757,0.10731244064577398,0.22559006211180124,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
32151,-1.175955775533303,0.2189184333453108,0.7351720048048006,0.07692307692307693,-0.8327914063719112,0.048398723097518276,0.27064732142857145,0.014343343792021516,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-1.3302692460556833,0.25441117619238185,0,0
20185,0.6517511481130326,0.3870625662778367,1.8014159549813096,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.48534201954397393,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
20682,2.2509947063035765,0.2189184333453108,-0.33029584819166946,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.27064732142857145,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.9128566077245408,0.25441117619238185,0,2
21369,-1.404419140989095,0.2189184333453108,0.9836650714136296,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.22559006211180124,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
27013,-0.9474924100775111,0.2189184333453108,2.159310330176368,0.421658072193574,1.128995981400911,0.048398723097518276,0.48534201954397393,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
31991,0.7279056032649632,0.5586592178770949,-0.9581111438444387,0.2001799370220423,-0.04807645126278239,0.10731244064577398,0.11651469098277609,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.33938130726888655,0.25441117619238185,0,1
22352,-0.9474924100775111,0.2189184333453108,1.7789564597589616,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.12423625254582485,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
9507,-1.0998013203813723,0.2189184333453108,-0.7224236807062533,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.27064732142857145,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
7334,-0.033638948254343236,0.2189184333453108,-0.1440893125808486,0.07195121951219512,-1.61750636148104,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.1299715909090909,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.33938130726888655,0.25441117619238185,0,2
24468,1.032523423872686,0.2189184333453108,-0.8616858015244712,0.054945054945054944,-2.0098638390356043,0.09673518742442563,0.1339069642376983,0.06633447524135783,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
8591,-1.404419140989095,0.2189184333453108,-0.23870691634731075,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.04113430975381739,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.9128566077245408,0.25441117619238185,0,0
3326,-0.49056567916592714,0.2189184333453108,-1.3855419334510406,0.2001799370220423,-0.04807645126278239,0.10731244064577398,0.11651469098277609,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,3.712702830831577,1.090724056264943,0.25441117619238185,0,4
11533,-1.0998013203813723,0.2189184333453108,-0.15253173556371186,0.2631981637337414,0.34428102629178203,0.4550110249662138,0.04113430975381739,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-1.7476818843868256,0.25441117619238185,0,0
8272,1.7940679753919924,0.28582866293034426,-1.4212518683325912,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.27064732142857145,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
25845,-0.7190290446217191,0.2689601250977326,1.0580189671012685,0.2001799370220423,-0.04807645126278239,0.4550110249662138,0.32608695652173914,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
14663,-0.6428745894697885,0.28582866293034426,-0.08457590931151637,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.22559006211180124,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-2.7494722163815677,0.25441117619238185,0,0
11567,1.3371412444804085,0.2189184333453108,1.0604135108396817,0.041811846689895474,-2.794578794144733,0.07028753993610223,0.12423625254582485,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
30891,-1.5567280512929562,0.2189184333453108,-0.7538840102971025,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.27064732142857145,0.014343343792021516,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
19000,-0.2621023137101352,0.2946298984034833,-1.1116837394945953,0.16432784218019117,-0.44043392881734683,0.10731244064577398,0.11651469098277609,0.014343343792021516,0.27740492170022374,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,1.2576891115973998,0.25441117619238185,0,1
13383,-0.49056567916592714,0.5586592178770949,0.05349367193737329,0.421658072193574,1.128995981400911,0.4550110249662138,0.27064732142857145,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.33938130726888655,0.25441117619238185,0,1
6290,-0.2621023137101352,0.2189184333453108,1.2053922499108698,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.27064732142857145,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
7108,0.7279056032649632,0.2189184333453108,-0.7675414277458377,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.1339069642376983,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
14623,-0.49056567916592714,0.2189184333453108,0.8635025129041765,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.12423625254582485,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
3151,-1.0998013203813723,0.2689601250977326,-0.11612142030017482,0.421658072193574,1.128995981400911,0.048398723097518276,0.44868616757560736,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-2.165094522717968,0.25441117619238185,0,0
7440,0.042515506897587416,0.2946298984034833,1.058321834293479,0.05629770992366412,-1.2251488839264757,0.4550110249662138,0.04113430975381739,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
2563,1.1848323341765472,0.3870625662778367,-0.13924343750548313,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.1339069642376983,0.06633447524135783,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-1.7476818843868256,0.25441117619238185,0,2
20354,-1.3282646858371643,0.2689601250977326,-0.04843060284116337,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.1339069642376983,0.014343343792021516,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.49544396939339835,0.25441117619238185,0,0
24345,0.11866996204951806,0.2189184333453108,1.7447230024394362,0.16432784218019117,-0.44043392881734683,0.10731244064577398,0.1339069642376983,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
9048,-0.8713379549255804,0.2189184333453108,-0.5405140733849165,0.07692307692307693,-0.8327914063719112,0.048398723097518276,0.12423625254582485,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.756793945600029,0.25441117619238185,0,0
16442,-1.0236468652294417,0.2189184333453108,-1.4996187543170172,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.061527057079318014,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,1.5916192222623138,0.3488372093023256,0,1
12520,-1.2521102306852336,0.2189184333453108,0.5122996097370152,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.2029262086513995,0.03937007874015748,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,3.2612697755868836,0.25441117619238185,0,1
28049,-0.9474924100775111,0.2189184333453108,-0.21474254976366744,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.22559006211180124,0.03937007874015748,0.27740492170022374,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.31578947266771007,0,0
14576,-1.0236468652294417,0.2946298984034833,0.07508242398211673,0.421658072193574,1.128995981400911,0.048398723097518276,0.48534201954397393,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-1.7476818843868256,0.25441117619238185,0,0
23414,-0.18594785855820453,0.2189184333453108,1.3683064055207639,0.05629770992366412,-1.2251488839264757,0.07028753993610223,0.48534201954397393,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.7458915523920838,0.25441117619238185,0,3
16068,-0.7951834997736498,0.2189184333453108,-0.3788303157433768,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.12423625254582485,0.10668913663469018,0.27740492170022374,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.38888888309948416,0,0
4975,-0.7190290446217191,0.2189184333453108,-1.0603666796144555,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.1339069642376983,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.33938130726888655,0.25441117619238185,0,0
25949,0.5755966929611019,0.2189184333453108,-0.6860133654427162,0.054945054945054944,-2.0098638390356043,0.07028753993610223,0.12423625254582485,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.20833333333751122,0,2
2053,-1.0998013203813723,0.2189184333453108,0.41627178060682357,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.27064732142857145,0.06633447524135783,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.756793945600029,0.054455445544554455,0,1
3342,0.11866996204951806,0.2189184333453108,-0.08309943174949096,0.16432784218019117,-0.44043392881734683,0.07028753993610223,0.04113430975381739,0.06633447524135783,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,0.5063463626013435,0.25441117619238185,0,1
13823,-0.6428745894697885,0.2189184333453108,-0.8322792900807983,0.06294964028776978,-2.4022213165901687,0.048398723097518276,0.22559006211180124,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.756793945600029,0.25441117619238185,0,0
5110,-1.3282646858371643,0.2189184333453108,-0.6729522177786452,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.12423625254582485,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
14551,-1.2521102306852336,0.2189184333453108,0.204113312463479,0.421658072193574,1.128995981400911,0.048398723097518276,0.48534201954397393,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.9128566077245408,0.25441117619238185,0,0
26434,-1.0998013203813723,0.2189184333453108,0.7373961857475952,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.22559006211180124,0.014343343792021516,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,0.33938130726888655,0.25441117619238185,0,3
17990,-0.5667201343178578,0.2189184333453108,0.042571523818287826,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.1339069642376983,0.10668913663469018,0.26385458474837914,0.11378287117568812,0.18493198488359613,-0.21867335078526204,-0.24499638639471288,0.25441117619238185,0,0
14502,-0.8713379549255804,0.2189184333453108,0.8907889540023769,0.041811846689895474,-2.794578794144733,0.048398723097518276,0.0070921985815602835,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,2.0090318605934563,0.3488372093023256,0,3
18209,0.9563689687207553,0.2189184333453108,-0.06062100732762964,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.2029262086513995,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
25696,-0.5667201343178578,0.2189184333453108,1.7753599118514636,0.2001799370220423,-0.04807645126278239,0.10731244064577398,0.1339069642376983,0.06633447524135783,0.1299715909090909,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.3898305084745763,0,3
28227,0.34713332750531,0.5586592178770949,-1.190145271476587,0.054945054945054944,-2.0098638390356043,0.048398723097518276,0.27064732142857145,0.014343343792021516,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,0.25589877960265806,0.11764705882353002,0,2
4677,1.7179135202400617,0.2189184333453108,-1.3120303871417365,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,1.1742065839311715,0.25441117619238185,0,2
11804,0.27097887235337936,0.2189184333453108,0.7659319540136634,0.421658072193574,1.128995981400911,0.048398723097518276,0.44868616757560736,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.7458915523920838,0.25441117619238185,0,1
9398,-0.8713379549255804,0.28582866293034426,-1.5100866016477872,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.11651469098277609,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,3.2612697755868836,0.25441117619238185,0,1
4224,-1.5567280512929562,0.2189184333453108,-0.35599223653076567,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.04113430975381739,0.014343343792021516,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-1.3302692460556833,0.25441117619238185,0,0
19839,-1.175955775533303,0.2189184333453108,-0.028223682360879618,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.32608695652173914,0.014343343792021516,0.11888111888111888,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
13851,0.8802145135688246,0.2189184333453108,-0.03737595032548589,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.27064732142857145,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
