Age,Workclass,Fnlwgt,Education,Education-num,Marital-status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-country,Target
41,0.2189184333453108,121130,0.1643278421801911,9,0.0483987230975182,0.1339069642376983,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
67,0.2858286629303442,116057,0.1643278421801911,9,0.1073124406457739,0.4853420195439739,0.1066891366346901,0.2638545847483791,0.1137828711756881,3273,0,16,0.2544111761923818,0
29,0.3870625662778367,107411,0.2001799370220423,10,0.0837837837837837,0.1339069642376983,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
21,0.2189184333453108,111467,0.2001799370220423,10,0.0483987230975182,0.061527057079318,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
36,0.2189184333453108,52327,0.5645756457564576,14,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.0909090909090909,0.3139546302661298,0,0,40,0.4285714285714285,1
59,0.2946298984034833,165695,0.2001799370220423,10,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
27,0.2189184333453108,335421,0.421658072193574,13,0.0483987230975182,0.4486861675756073,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,20,0.2544111761923818,0
44,0.2189184333453108,98466,0.0719512195121951,6,0.0483987230975182,0.116514690982776,0.0663344752413578,0.2638545847483791,0.3139546302661298,0,0,35,0.2544111761923818,0
26,0.3870625662778367,85482,0.1643278421801911,9,0.0483987230975182,0.1339069642376983,0.1066891366346901,0.2774049217002237,0.3139546302661298,0,0,40,0.2544111761923818,0
55,0.2189184333453108,190508,0.2001799370220423,10,0.4550110249662138,0.2029262086513995,0.4557277032993497,0.1299715909090909,0.3139546302661298,0,0,35,0.2544111761923818,0
39,0.2189184333453108,358837,0.2001799370220423,10,0.0483987230975182,0.305159165751921,0.0663344752413578,0.1299715909090909,0.1137828711756881,0,0,40,0.2544111761923818,0
42,0.2189184333453108,153414,0.421658072193574,13,0.4550110249662138,0.2706473214285714,0.4557277032993497,0.1299715909090909,0.3139546302661298,0,0,40,0.2544111761923818,1
49,0.2189184333453108,66385,0.1643278421801911,9,0.4550110249662138,0.2706473214285714,0.4557277032993497,0.2638545847483791,0.3139546302661298,5013,0,40,0.2544111761923818,0
33,0.2189184333453108,229716,0.1643278421801911,9,0.1073124406457739,0.1339069642376983,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,38,0.2544111761923818,0
31,0.2189184333453108,168906,0.421658072193574,13,0.1073124406457739,0.4853420195439739,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,50,0.2544111761923818,1
45,0.2189184333453108,301802,0.421658072193574,13,0.4550110249662138,0.2029262086513995,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,50,0.2544111761923818,1
35,0.2189184333453108,119098,0.7466666666666667,16,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,7298,0,40,0.2544111761923818,1
38,0.2858286629303442,127961,0.2001799370220423,10,0.4550110249662138,0.1242362525458248,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,45,0.2544111761923818,1
18,0.2189184333453108,183315,0.0562977099236641,7,0.0483987230975182,0.2706473214285714,0.0143433437920215,0.1299715909090909,0.1137828711756881,0,0,10,0.2544111761923818,0
52,0.5586592178770949,101017,0.1643278421801911,9,0.1073124406457739,0.4853420195439739,0.0663344752413578,0.2638545847483791,0.3139546302661298,0,0,38,0.2544111761923818,0
35,0.2858286629303442,372525,0.421658072193574,13,0.0483987230975182,0.4853420195439739,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
46,0.2189184333453108,29437,0.2539682539682539,12,0.4550110249662138,0.2706473214285714,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,50,0.2544111761923818,0
31,0.2189184333453108,110643,0.421658072193574,13,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,1977,55,0.2544111761923818,1
19,0.2858286629303442,342384,0.0562977099236641,7,0.4550110249662138,0.2255900621118012,0.0143433437920215,0.2638545847483791,0.3139546302661298,0,2129,55,0.2544111761923818,0
25,0.2189184333453108,237065,0.2001799370220423,10,0.1073124406457739,0.0411343097538173,0.0143433437920215,0.1299715909090909,0.3139546302661298,0,0,38,0.2544111761923818,0
39,0.2189184333453108,358753,0.2631981637337414,11,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,7688,0,40,0.2544111761923818,1
59,0.2858286629303442,247552,0.1643278421801911,9,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
52,0.2189184333453108,117674,0.1643278421801911,9,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,55,0.2544111761923818,1
20,0.2189184333453108,238685,0.2001799370220423,10,0.0483987230975182,0.2706473214285714,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,30,0.2544111761923818,0
57,0.2858286629303442,56480,0.1643278421801911,9,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,1,0.2544111761923818,0
57,0.2189184333453108,108741,0.1643278421801911,9,0.4550110249662138,0.4853420195439739,0.4935988620199146,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
57,0.2189184333453108,185072,0.2001799370220423,10,0.0483987230975182,0.1339069642376983,0.0393700787401574,0.1299715909090909,0.1137828711756881,0,0,40,0.125,0
55,0.2946298984034833,115457,0.1643278421801911,9,0.4550110249662138,0.0411343097538173,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
41,0.2189184333453108,351161,0.1643278421801911,9,0.4550110249662138,0.2706473214285714,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,1848,45,0.2544111761923818,1
38,0.2189184333453108,107125,0.2001799370220423,10,0.0483987230975182,0.2706473214285714,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,60,0.2544111761923818,0
30,0.2689601250977326,218640,0.2001799370220423,10,0.4550110249662138,0.4486861675756073,0.4935988620199146,0.1299715909090909,0.1137828711756881,0,0,40,0.2544111761923818,1
50,0.2189184333453108,313321,0.2539682539682539,12,0.1073124406457739,0.2706473214285714,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
29,0.2189184333453108,132874,0.1643278421801911,9,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
26,0.2189184333453108,245628,0.0562977099236641,7,0.0483987230975182,0.061527057079318,0.0663344752413578,0.2638545847483791,0.3139546302661298,0,0,20,0.2544111761923818,0
47,0.2946298984034833,194360,0.1643278421801911,9,0.4550110249662138,0.0411343097538173,0.4935988620199146,0.2638545847483791,0.1137828711756881,0,0,7,0.2544111761923818,1
57,0.2189184333453108,426263,0.5645756457564576,14,0.1073124406457739,0.4853420195439739,0.0663344752413578,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,1
34,0.3870625662778367,198265,0.421658072193574,13,0.4550110249662138,0.3260869565217391,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,60,0.2544111761923818,0
41,0.2946298984034833,81054,0.2001799370220423,10,0.1073124406457739,0.4853420195439739,0.0663344752413578,0.2638545847483791,0.1137828711756881,0,0,25,0.2544111761923818,0
21,0.2189184333453108,164991,0.1643278421801911,9,0.1073124406457739,0.2706473214285714,0.0663344752413578,0.1188811188811188,0.1137828711756881,0,0,38,0.2544111761923818,0
77,0.2189184333453108,123959,0.1643278421801911,9,0.0967351874244256,0.1339069642376983,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,32,0.2544111761923818,0
42,0.2946298984034833,111252,0.5645756457564576,14,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,1977,40,0.2544111761923818,1
48,0.2189184333453108,355320,0.421658072193574,13,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,45,0.3364485981308411,1
32,0.2189184333453108,35595,0.421658072193574,13,0.0483987230975182,0.1339069642376983,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
47,0.2189184333453108,165937,0.1643278421801911,9,0.4550110249662138,0.1242362525458248,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,50,0.2544111761923818,1
19,0.2189184333453108,333953,0.0769230769230769,8,0.0483987230975182,0.0411343097538173,0.0393700787401574,0.2638545847483791,0.1137828711756881,0,0,30,0.2544111761923818,0
28,0.2189184333453108,193158,0.1643278421801911,9,0.1073124406457739,0.2706473214285714,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
50,0.2189184333453108,98228,0.1643278421801911,9,0.1073124406457739,0.2706473214285714,0.0663344752413578,0.2638545847483791,0.1137828711756881,0,0,45,0.2544111761923818,0
41,0.2189184333453108,268183,0.7490774907749077,15,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,45,0.2544111761923818,1
43,0.2189184333453108,208613,0.7490774907749077,15,0.0837837837837837,0.4486861675756073,0.1066891366346901,0.2638545847483791,0.3139546302661298,99999,0,40,0.2544111761923818,1
34,0.2189184333453108,117963,0.7490774907749077,15,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,50,0.2544111761923818,1
51,0.2189184333453108,161482,0.1643278421801911,9,0.1073124406457739,0.0411343097538173,0.0663344752413578,0.2638545847483791,0.1137828711756881,0,0,38,0.2544111761923818,0
66,0.2946298984034833,157942,0.1643278421801911,9,0.0967351874244256,0.2029262086513995,0.1066891366346901,0.1299715909090909,0.1137828711756881,0,0,40,0.2544111761923818,0
27,0.2189184333453108,211032,0.0,1,0.4550110249662138,0.116514690982776,0.0393700787401574,0.2638545847483791,0.3139546302661298,41310,0,24,0.0544554455445544,0
51,0.2858286629303442,259323,0.1643278421801911,9,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,70,0.2544111761923818,0
36,0.2858286629303442,257250,0.2631981637337414,11,0.4550110249662138,0.116514690982776,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,99,0.2544111761923818,0
59,0.2189184333453108,426001,0.1643278421801911,9,0.0837837837837837,0.1339069642376983,0.0663344752413578,0.2638545847483791,0.1137828711756881,0,0,20,0.110091743119266,0
55,0.2189184333453108,156430,0.421658072193574,13,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,1
23,0.2189184333453108,107578,0.421658072193574,13,0.0483987230975182,0.1339069642376983,0.0143433437920215,0.2638545847483791,0.1137828711756881,2174,0,40,0.2544111761923818,0
41,0.2189184333453108,253759,0.1643278421801911,9,0.0483987230975182,0.2706473214285714,0.0663344752413578,0.1299715909090909,0.1137828711756881,0,0,40,0.2544111761923818,0
33,0.2946298984034833,254935,0.2001799370220423,10,0.4550110249662138,0.3260869565217391,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,45,0.2544111761923818,0
61,0.2946298984034833,35001,0.0629496402877697,4,0.4550110249662138,0.1339069642376983,0.4557277032993497,0.2638545847483791,0.3139546302661298,2885,0,40,0.2544111761923818,0
59,0.2189184333453108,155976,0.1643278421801911,9,0.0967351874244256,0.1339069642376983,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
31,0.2946298984034833,213307,0.1643278421801911,9,0.0483987230975182,0.1339069642376983,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
22,0.2189184333453108,450920,0.2539682539682539,12,0.0483987230975182,0.1339069642376983,0.1066891366346901,0.1299715909090909,0.1137828711756881,0,0,40,0.2544111761923818,0
19,0.2189184333453108,93518,0.2001799370220423,10,0.0483987230975182,0.2706473214285714,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,20,0.2544111761923818,0
58,0.2189184333453108,172333,0.1643278421801911,9,0.4550110249662138,0.2706473214285714,0.4557277032993497,0.2638545847483791,0.3139546302661298,7688,0,40,0.2544111761923818,1
17,0.2189184333453108,163836,0.0719512195121951,6,0.0483987230975182,0.2706473214285714,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,12,0.2544111761923818,0
35,0.2189184333453108,114605,0.1643278421801911,9,0.1073124406457739,0.061527057079318,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,25,0.2544111761923818,0
41,0.2189184333453108,208330,0.2001799370220423,10,0.4550110249662138,0.2706473214285714,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,51,0.2544111761923818,0
52,0.2189184333453108,128871,0.0629496402877697,4,0.1073124406457739,0.1242362525458248,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,64,0.2544111761923818,0
31,0.2189184333453108,243773,0.0549450549450549,5,0.0483987230975182,0.0411343097538173,0.0663344752413578,0.2638545847483791,0.1137828711756881,0,0,20,0.2544111761923818,0
27,0.2189184333453108,428030,0.421658072193574,13,0.0483987230975182,0.2255900621118012,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,50,0.2544111761923818,0
33,0.2189184333453108,511517,0.1643278421801911,9,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
17,0.2189184333453108,242773,0.0562977099236641,7,0.0483987230975182,0.0411343097538173,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,20,0.2544111761923818,0
52,0.2189184333453108,181755,0.1643278421801911,9,0.1073124406457739,0.1339069642376983,0.0663344752413578,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
38,0.2189184333453108,137707,0.2631981637337414,11,0.4550110249662138,0.305159165751921,0.4935988620199146,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,1
26,0.2189184333453108,158810,0.421658072193574,13,0.0483987230975182,0.4486861675756073,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,70,0.2544111761923818,0
31,0.2189184333453108,35378,0.2001799370220423,10,0.1073124406457739,0.1339069642376983,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,45,0.2544111761923818,0
46,0.5586592178770949,204928,0.2001799370220423,10,0.4550110249662138,0.2706473214285714,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
57,0.2946298984034833,47392,0.1643278421801911,9,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,1
33,0.2189184333453108,214129,0.2001799370220423,10,0.1073124406457739,0.1339069642376983,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
28,0.3870625662778367,183151,0.2539682539682539,12,0.4550110249662138,0.1339069642376983,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,60,0.2544111761923818,0
38,0.2189184333453108,254114,0.2001799370220423,10,0.0837837837837837,0.4486861675756073,0.0143433437920215,0.1299715909090909,0.1137828711756881,0,0,40,0.2544111761923818,0
46,0.2189184333453108,163229,0.0629496402877697,4,0.4550110249662138,0.2029262086513995,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
23,0.2189184333453108,143062,0.1643278421801911,9,0.0483987230975182,0.2706473214285714,0.0143433437920215,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
41,0.2189184333453108,227890,0.2001799370220423,10,0.1073124406457739,0.2255900621118012,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,46,0.2544111761923818,1
41,0.2189184333453108,214242,0.421658072193574,13,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,1887,40,0.2544111761923818,1
41,0.2189184333453108,116391,0.421658072193574,13,0.4550110249662138,0.061527057079318,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.34375,0
54,0.2858286629303442,109418,0.421658072193574,13,0.4550110249662138,0.4853420195439739,0.4935988620199146,0.2638545847483791,0.1137828711756881,0,1977,35,0.2544111761923818,1
33,0.2189184333453108,283921,0.2001799370220423,10,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
22,0.2189184333453108,130724,0.2001799370220423,10,0.0483987230975182,0.2706473214285714,0.0143433437920215,0.1299715909090909,0.3139546302661298,0,0,25,0.2544111761923818,0
68,0.2858286629303442,211584,0.2001799370220423,10,0.4550110249662138,0.2706473214285714,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,1
29,0.2189184333453108,232914,0.2631981637337414,11,0.0483987230975182,0.1339069642376983,0.0143433437920215,0.1299715909090909,0.1137828711756881,0,0,40,0.2544111761923818,0
20,0.2189184333453108,94744,0.1643278421801911,9,0.0483987230975182,0.1339069642376983,0.0143433437920215,0.1299715909090909,0.1137828711756881,0,0,20,0.2544111761923818,0
53,0.2858286629303442,152810,0.0719512195121951,6,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
29,0.2189184333453108,181280,0.1643278421801911,9,0.4550110249662138,0.1242362525458248,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
57,0.2189184333453108,176079,0.1643278421801911,9,0.1073124406457739,0.1339069642376983,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
38,0.2189184333453108,179488,0.2001799370220423,10,0.1073124406457739,0.2255900621118012,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,1741,40,0.2544111761923818,0
25,0.2189184333453108,160445,0.1643278421801911,9,0.1073124406457739,0.2255900621118012,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
22,0.2189184333453108,211968,0.421658072193574,13,0.0483987230975182,0.1339069642376983,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
31,0.5586592178770949,49923,0.1643278421801911,9,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
50,0.2189184333453108,163002,0.1643278421801911,9,0.0702875399361022,0.1339069642376983,0.0393700787401574,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
20,0.2189184333453108,170038,0.1643278421801911,9,0.0483987230975182,0.2706473214285714,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
31,0.2189184333453108,98639,0.1643278421801911,9,0.0483987230975182,0.2255900621118012,0.0663344752413578,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
43,0.2189184333453108,99212,0.2631981637337414,11,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,3103,0,48,0.2544111761923818,1
43,0.2689601250977326,167298,0.1643278421801911,9,0.1073124406457739,0.4853420195439739,0.0663344752413578,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
33,0.2189184333453108,94235,0.7490774907749077,15,0.0483987230975182,0.4486861675756073,0.0143433437920215,0.2638545847483791,0.3139546302661298,0,0,42,0.2544111761923818,1
34,0.2189184333453108,36385,0.5645756457564576,14,0.0483987230975182,0.4486861675756073,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,2258,50,0.2544111761923818,0
31,0.2189184333453108,72630,0.421658072193574,13,0.0483987230975182,0.4853420195439739,0.1066891366346901,0.2638545847483791,0.3139546302661298,14084,0,50,0.2544111761923818,1
25,0.2189184333453108,158662,0.1643278421801911,9,0.4550110249662138,0.1339069642376983,0.4935988620199146,0.2638545847483791,0.1137828711756881,0,0,50,0.2544111761923818,1
39,0.2189184333453108,154641,0.2631981637337414,11,0.4550110249662138,0.1339069642376983,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
22,0.2189184333453108,36011,0.2631981637337414,11,0.0483987230975182,0.4486861675756073,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,30,0.2544111761923818,0
50,0.2689601250977326,161075,0.1643278421801911,9,0.0967351874244256,0.305159165751921,0.0663344752413578,0.1299715909090909,0.1137828711756881,0,0,40,0.2544111761923818,0
39,0.2946298984034833,177728,0.5645756457564576,14,0.1073124406457739,0.4486861675756073,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
22,0.2189184333453108,215395,0.1643278421801911,9,0.0483987230975182,0.2029262086513995,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,37,0.2544111761923818,0
33,0.2858286629303442,218164,0.1643278421801911,9,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
39,0.2189184333453108,183898,0.2539682539682539,12,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,7688,0,60,0.34375,1
23,0.2689601250977326,287988,0.421658072193574,13,0.0483987230975182,0.4486861675756073,0.1066891366346901,0.2638545847483791,0.3139546302661298,10520,0,40,0.2544111761923818,1
23,0.2189184333453108,33884,0.2001799370220423,10,0.0702875399361022,0.2706473214285714,0.0663344752413578,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
18,0.2189184333453108,172076,0.2001799370220423,10,0.0483987230975182,0.0411343097538173,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,25,0.2544111761923818,0
53,0.2189184333453108,30447,0.1643278421801911,9,0.1073124406457739,0.1242362525458248,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,50,0.2544111761923818,0
35,0.2858286629303442,241998,0.421658072193574,13,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,45,0.2544111761923818,0
18,0.2189184333453108,51255,0.0562977099236641,7,0.0483987230975182,0.061527057079318,0.0143433437920215,0.2638545847483791,0.3139546302661298,0,0,15,0.2544111761923818,0
19,0.2189184333453108,188008,0.2001799370220423,10,0.0483987230975182,0.2706473214285714,0.0143433437920215,0.1299715909090909,0.1137828711756881,0,0,20,0.2544111761923818,0
30,0.2189184333453108,44419,0.2001799370220423,10,0.0483987230975182,0.305159165751921,0.0663344752413578,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
42,0.5586592178770949,277488,0.7490774907749077,15,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,15024,0,65,0.2544111761923818,1
20,0.2189184333453108,179423,0.2001799370220423,10,0.0483987230975182,0.061527057079318,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,8,0.2544111761923818,0
56,0.2189184333453108,100776,0.1643278421801911,9,0.4550110249662138,0.2706473214285714,0.4935988620199146,0.2638545847483791,0.1137828711756881,0,0,50,0.2544111761923818,0
44,0.2189184333453108,277533,0.2001799370220423,10,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
20,0.2189184333453108,127185,0.2001799370220423,10,0.0483987230975182,0.4486861675756073,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,15,0.2544111761923818,0
48,0.2189184333453108,38950,0.421658072193574,13,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,15024,0,50,0.2544111761923818,1
40,0.2189184333453108,225432,0.2001799370220423,10,0.4550110249662138,0.1242362525458248,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,45,0.2544111761923818,0
32,0.2189184333453108,207668,0.421658072193574,13,0.0483987230975182,0.4853420195439739,0.0393700787401574,0.2638545847483791,0.3139546302661298,0,2444,50,0.2544111761923818,1
18,0.2189184333453108,195372,0.0562977099236641,7,0.0483987230975182,0.0411343097538173,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,20,0.2544111761923818,0
39,0.2189184333453108,185053,0.1643278421801911,9,0.0483987230975182,0.1242362525458248,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
39,0.2189184333453108,348960,0.1643278421801911,9,0.4550110249662138,0.061527057079318,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
18,0.2858286629303442,213024,0.2001799370220423,10,0.0483987230975182,0.116514690982776,0.0143433437920215,0.2638545847483791,0.3139546302661298,0,0,30,0.2544111761923818,0
32,0.2189184333453108,195576,0.0562977099236641,7,0.4550110249662138,0.1242362525458248,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
32,0.2189184333453108,205152,0.1643278421801911,9,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,3103,0,40,0.2544111761923818,1
36,0.2189184333453108,232874,0.421658072193574,13,0.4550110249662138,0.305159165751921,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
41,0.2189184333453108,183203,0.1643278421801911,9,0.4550110249662138,0.2029262086513995,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,50,0.2544111761923818,1
19,0.2189184333453108,248749,0.2001799370220423,10,0.0483987230975182,0.2706473214285714,0.0143433437920215,0.2638545847483791,0.3139546302661298,0,0,20,0.2544111761923818,0
57,0.2189184333453108,170244,0.7490774907749077,15,0.0483987230975182,0.4486861675756073,0.1066891366346901,0.2638545847483791,0.1137828711756881,0,0,40,0.2544111761923818,0
59,0.2189184333453108,151977,0.0719512195121951,6,0.0702875399361022,0.0070921985815602,0.1066891366346901,0.1299715909090909,0.1137828711756881,0,0,30,0.2544111761923818,0
67,0.2189184333453108,279980,0.2001799370220423,10,0.4550110249662138,0.2029262086513995,0.4557277032993497,0.2638545847483791,0.3139546302661298,10605,0,10,0.2544111761923818,1
51,0.2946298984034833,96678,0.5645756457564576,14,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,60,0.2544111761923818,0
39,0.2189184333453108,352248,0.2539682539682539,12,0.4550110249662138,0.1339069642376983,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
54,0.2189184333453108,175912,0.0719512195121951,6,0.4550110249662138,0.2029262086513995,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
33,0.2689601250977326,121245,0.421658072193574,13,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,60,0.2544111761923818,1
31,0.2189184333453108,349148,0.1643278421801911,9,0.4550110249662138,0.2255900621118012,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,1
39,0.2189184333453108,65382,0.2001799370220423,10,0.4550110249662138,0.4853420195439739,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
38,0.2189184333453108,234901,0.2001799370220423,10,0.4550110249662138,0.4486861675756073,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,40,0.2544111761923818,0
47,0.2189184333453108,180551,0.2001799370220423,10,0.4550110249662138,0.2029262086513995,0.4557277032993497,0.2638545847483791,0.3139546302661298,0,0,50,0.2544111761923818,0
35,0.2189184333453108,377798,0.421658072193574,13,0.0483987230975182,0.4486861675756073,0.1066891366346901,0.2638545847483791,0.3139546302661298,0,0,50,0.2544111761923818,1
21,0.2189184333453108,122348,0.2001799370220423,10,0.0483987230975182,0.305159165751921,0.0143433437920215,0.2638545847483791,0.1137828711756881,0,0,35,0.2544111761923818,0
